temperature,humidity,voltage,current,vibration
25.3,87.5,0,0,0.92354
25.6,95.0,0,0,0.92354
25.7,95.0,0,0,0.92354
25.7,95.0,0,0,0.92048
25.7,95.0,0,0,0.91832
25.7,95.0,0,0,0.9215
25.7,95.0,0,0,0.92044
25.5,86.6,0,0,0.92044
25.5,86.6,0,0,0.92047
25.7,96.8,0,0,0.92047
25.7,96.8,0,0,0.9208
25.8,96.7,0,0,0.9208
25.8,96.7,0,0,0.92059
25.8,96.7,0,0,0.92059
25.8,96.7,0,0,0.92493
25.8,96.4,0,0,0.92493
25.8,96.4,0,0,0.91772
25.9,96.4,0,0,0.91772
25.9,96.4,0,0,0.91675
25.9,96.4,0,0,0.91675
25.9,96.4,0,0,0.91132
25.9,96.1,0,0,0.91132
25.9,96.1,0,0,0.92115
25.9,96.1,0,0,0.92115
25.9,96.1,0,0,0.92757
26.0,95.6,0,0,0.92757
26.0,95.6,0,0,0.91817
26.0,95.6,0,0,0.91817
26.0,95.6,0,0,0.92206
26.0,95.6,0,0,0.92206
26.0,95.6,0,0,0.92084
26.1,95.1,0,0,0.92084
26.1,95.1,0,0,0.91585
26.1,95.1,0,0,0.91585
26.1,95.1,0,0,0.91792
26.1,95.1,0,0,0.91792
26.1,95.1,0,0,0.92572
26.2,95.1,0,0,0.92572
26.2,95.1,0,0,0.92331
26.2,94.6,0,0,0.92331
26.2,94.6,0,0,0.9158
26.3,94.2,0,0,0.9158
26.3,94.2,0,0,0.92548
26.3,94.2,0,0,0.92548
26.3,94.2,0,0,0.92178
26.3,94.2,0,0,0.92178
26.3,94.2,0,0,0.92512
26.3,93.9,0,0,0.92512
26.3,93.9,0,0,0.92584
26.4,93.5,0,0,0.92584
26.4,93.5,0,0,0.9249
26.4,93.5,0,0,0.9249
26.4,93.5,0,0,0.92045
26.4,93.5,0,0,0.92045
26.4,93.5,0,0,0.92027
26.4,93.2,0,0,0.92027
26.4,93.2,0,0,0.9295
26.5,93.1,0,0,0.9295
26.5,93.1,0,0,0.91695
26.5,92.8,0,0,0.91695
26.5,92.8,0,0,0.92956
26.5,92.8,0,0,0.92956
26.6,92.8,0,0,0.92956
26.6,92.8,0,0,0.91975
26.5,92.4,0,0,0.91975
26.5,92.4,0,0,0.92368
26.6,92.4,0,0,0.92368
26.6,92.4,0,0,0.92133
26.6,92.1,0,0,0.92133
26.6,92.1,0,0,0.92143
26.6,91.8,0,0,0.92143
26.6,91.8,0,0,0.92075
26.7,92.1,0,0,0.92075
26.7,92.1,0,0,0.9277
26.7,91.8,0,0,0.9277
26.7,91.8,0,0,0.92063
26.7,91.8,0,0,0.92063
26.7,91.8,0,0,0.90804
26.7,92.1,0,0,0.90804
26.7,92.1,0,0,0.92535
26.7,91.8,0,0,0.92535
26.7,91.8,0,0,0.90867
26.7,91.4,0,0,0.90867
26.7,91.4,0,0,0.92691
26.7,91.4,0,0,0.92691
26.7,91.4,0,0,0.91444
26.7,91.4,0,0,0.91444
26.7,91.4,0,0,0.91485
26.7,91.4,0,0,0.91485
26.7,91.4,0,0,0.92718
26.7,91.4,0,0,0.92718
26.7,91.4,0,0,0.92233
26.7,91.4,0,0,0.92233
26.7,91.4,0,0,0.91708
26.8,91.3,0,0,0.91708
26.8,91.3,0,0,0.9239
26.8,91.3,0,0,0.9239
26.8,91.3,0,0,0.9212
26.8,91.3,0,0,0.9212
26.8,91.3,0,0,0.92651
26.8,91.3,0,0,0.92651
26.8,91.3,0,0,0.92177
26.8,91.3,0,0,0.92177
26.8,91.3,0,0,0.91932
26.8,91.0,0,0,0.91932
26.8,91.0,0,0,0.92533
26.8,91.0,0,0,0.92533
26.8,91.0,0,0,0.92486
26.8,91.0,0,0,0.92486
26.8,91.0,0,0,0.92568
26.8,91.0,0,0,0.92568
26.8,91.0,0,0,0.92675
26.8,91.0,0,0,0.92675
26.8,91.0,0,0,0.91552
26.8,91.0,0,0,0.91552
26.8,91.0,0,0,0.92742
26.8,91.0,0,0,0.92742
26.8,91.0,0,0,0.92714
26.8,91.0,0,0,0.92714
26.8,91.0,0,0,0.9187
26.8,91.0,0,0,0.9187
26.8,91.0,0,0,0.92454
26.8,91.3,0,0,0.92454
26.8,91.3,0,0,0.91672
26.8,91.3,0,0,0.91672
26.8,91.3,0,0,0.91921
26.8,91.3,0,0,0.91921
26.8,91.3,0,0,0.92164
26.8,91.3,0,0,0.92164
26.8,91.3,0,0,0.92972
26.8,91.3,0,0,0.92972
26.8,91.3,0,0,0.9207
26.8,91.3,0,0,0.9207
26.8,91.3,0,0,0.91567
26.8,91.3,0,0,0.91567
26.8,91.3,0,0,0.92455
26.8,91.3,0,0,0.92455
26.8,91.3,0,0,0.91628
26.8,91.3,0,0,0.91628
26.8,91.3,0,0,0.92302
26.8,91.7,0,0,0.92302
26.8,91.7,0,0,0.92024
26.7,91.8,0,0,0.92024
26.7,91.8,0,0,0.91417
26.7,91.8,0,0,0.91417
26.7,91.8,0,0,0.92182
26.7,91.8,0,0,0.92182
26.7,91.8,0,0,0.9207
25.8,85.2,0,0,0.9207
25.8,85.2,0,0,0.92351
26.0,95.1,0,0,0.92351
26.0,95.1,0,0,0.91492
26.1,95.1,0,0,0.91492
26.1,95.1,0,0,0.91433
26.1,95.1,0,0,0.91433
26.1,95.1,0,0,0.91894
26.1,95.1,0,0,0.91894
26.1,95.1,0,0,0.92588
26.2,94.6,0,0,0.92588
26.2,94.6,0,0,0.91456
26.3,94.5,0,0,0.91456
26.3,94.5,0,0,0.9166
26.3,94.2,0,0,0.9166
26.3,94.2,0,0,0.92675
26.4,94.2,0,0,0.92675
26.4,94.2,0,0,0.92252
26.4,94.2,0,0,0.92252
26.4,94.2,0,0,0.92071
26.5,93.8,0,0,0.92071
26.5,93.8,0,0,0.91845
26.5,93.4,0,0,0.91845
26.5,93.4,0,0,0.92052
26.6,93.4,0,0,0.92052
26.6,93.4,0,0,0.92404
26.7,93.4,0,0,0.92404
26.7,93.4,0,0,0.92471
26.7,93.1,0,0,0.92471
26.7,93.1,0,0,0.91314
26.8,92.7,0,0,0.91314
26.8,92.7,0,0,0.91617
26.9,92.0,0,0,0.91617
26.9,92.0,0,0,0.92893
26.9,92.0,0,0,0.92101
26.6,82.4,0,0,0.92101
26.6,82.4,0,0,0.91608
26.8,91.0,0,0,0.91608
26.8,91.0,0,0,0.92272
26.8,91.0,0,0,0.92272
26.8,91.0,0,0,0.91312
26.9,91.0,0,0,0.91312
26.9,91.0,0,0,0.92129
26.9,91.0,0,0,0.92129
26.9,91.0,0,0,0.92497
27.0,90.6,0,0,0.92497
27.0,90.6,0,0,0.91994
27.1,90.6,0,0,0.91994
27.1,90.6,0,0,0.921
27.2,90.2,0,0,0.921
27.2,90.2,0,0,0.91407
27.2,90.0,0,0,0.91407
27.2,90.0,0,0,0.93115
27.3,89.6,0,0,0.93115
27.3,89.6,0,0,0.92582
27.3,89.6,0,0,0.92582
27.3,89.6,0,0,0.91869
27.4,89.4,0,0,0.91869
27.4,89.4,0,0,0.91521
27.5,88.8,0,0,0.91521
27.5,88.8,0,0,0.92571
27.5,88.8,0,0,0.92571
27.5,88.8,0,0,0.92141
27.7,88.3,0,0,0.92141
27.7,88.3,0,0,0.92193
27.7,88.0,0,0,0.92193
27.7,88.0,0,0,0.92367
27.9,87.4,0,0,0.92367
27.9,87.4,0,0,0.92396
27.9,87.2,0,0,0.92396
27.9,87.2,0,0,0.92519
28.0,86.8,0,0,0.92519
28.0,86.8,0,0,0.9205
28.1,86.4,0,0,0.9205
28.1,86.4,0,0,0.92252
28.2,86.0,0,0,0.92252
28.2,86.0,0,0,0.92674
28.3,85.7,0,0,0.92674
28.3,85.7,0,0,0.92302
28.4,85.3,0,0,0.92302
28.4,85.3,0,0,0.91544
28.4,84.9,0,0,0.91544
28.4,84.9,0,0,0.92189
28.4,84.6,0,0,0.92189
28.4,84.6,0,0,0.92546
28.4,84.2,0,0,0.92546
28.4,84.2,0,0,0.91948
28.4,83.9,0,0,0.91948
28.4,83.9,0,0,0.91712
28.4,83.9,0,0,0.91712
28.4,83.9,0,0,0.92777
28.4,83.9,0,0,0.92231
28.4,83.9,0,0,0.938
28.4,83.9,0,0,0.93048
28.4,83.9,0,0,0.92757
28.4,83.9,0,0,0.92311
28.4,83.9,0,0,0.92382
28.4,83.9,0,0,0.91944
28.4,83.9,0,0,0.90974
28.4,83.9,0,0,0.92174
28.4,83.9,0,0,0.92817
28.4,83.9,0,0,0.92749
28.4,83.9,0,0,0.92432
28.4,83.9,0,0,0.92904
28.4,83.9,0,0,0.92925
28.4,83.9,0,0,0.92111
28.4,83.9,0,0,0.92085
28.4,83.9,0,0,0.92646
28.4,83.9,0,0,0.92655
28.4,83.9,0,0,0.94599
26.4,83.2,0,0,0.94599
26.6,92.1,0,0,0.94599
26.7,92.1,0,0,0.94599
26.8,91.7,0,0,0.94599
26.9,91.7,0,0,0.94599
26.9,91.3,0,0,0.94599
27.0,90.9,0,0,0.94599
27.1,90.6,0,0,0.94599
27.2,90.0,0,0,0.94599
27.2,89.7,0,0,0.94599
27.2,89.5,0,0,0.94599
27.2,89.2,0,0,0.94599
27.2,89.2,0,0,0.94599
27.2,89.2,0,0,0.94599
27.4,89.1,0,0,0.94599
27.4,88.9,0,0,0.94599
27.6,88.5,0,0,0.94599
27.7,88.3,0,0,0.94599
27.8,87.7,0,0,0.94599
27.9,87.2,0,0,0.94599
28.0,86.6,0,0,0.94599
27.9,86.3,0,0,0.94599
27.9,85.9,0,0,0.94599
27.9,85.9,0,0,0.94599
27.9,85.9,0,0,0.94599
27.9,85.9,0,0,0.94599
27.8,85.9,0,0,0.94599
27.9,85.9,0,0,0.94599
27.8,85.9,0,0,0.94599
27.8,85.9,0,0,0.94599
27.8,85.9,0,0,0.94599
27.8,86.1,0,0,0.94599
27.7,86.4,0,0,0.94599
27.7,86.4,0,0,0.94599
27.7,86.4,0,0,0.91791
27.7,86.4,0,0,0.91536
27.7,86.4,0,0,0.91535
28.0,78.0,0,0,0.91535
28.1,84.0,0,0,0.91535
28.2,83.8,0,0,0.91535
28.2,83.8,0,0,0.91535
28.2,83.8,0,0,0.91535
28.2,83.7,0,0,0.91535
28.2,83.7,0,0,0.92024
28.2,83.7,0,0,0.92024
